user_id,amount,hour,device_change,location_change,fraud
1725,1102.0488592276192,12,1,1,0
1030,1018.9419689486442,20,0,1,0
1336,7396.4566435930865,12,1,0,0
1182,6069.91061775036,1,0,0,0
1022,1386.8108345900885,5,1,0,0
1543,221.44102693328776,5,0,1,0
1445,6735.987389537337,11,1,0,0
1073,6572.861568440063,3,0,0,0
1009,5787.816761603546,4,1,0,0
1483,5594.570987649637,22,1,0,0
1455,1963.2451511133147,7,0,1,0
1565,585.9711066784329,5,0,0,0
1563,1947.3222764289471,20,0,1,0
1659,2047.202019047218,2,0,1,1
1159,2019.6322351486328,22,1,1,0
1881,2321.592156040727,7,0,0,0
1013,893.8317283381151,18,0,1,0
1177,1368.260426407621,20,1,0,0
1411,1708.472768733912,10,1,0,0
1877,421.65493515668516,17,1,0,0
1052,1822.9135332955625,9,0,0,0
1407,4989.617805674672,19,0,0,0
1846,5281.8211223456055,11,0,0,0
1021,1590.8601648652239,19,0,0,0
1029,2194.4687060671863,7,1,0,0
1702,102.68860575390171,18,0,1,0
1259,3366.5569170215035,20,0,0,0
1204,1555.595133337394,15,1,1,0
1058,1768.9446782474308,20,1,0,0
1470,6206.638008353178,17,1,1,0
1775,1858.7670711328428,8,0,1,0
1465,64.26007719763754,3,0,0,0
1011,774.334435573499,8,1,1,0
1630,1936.6195144210642,1,0,0,0
1926,1657.0075899495505,8,0,1,0
1973,5906.2805856052955,8,1,0,0
1289,2343.559135825064,17,1,1,0
1849,3510.025935676591,10,1,1,0
1759,1900.8068664547,12,0,0,0
1353,1737.6117705966033,5,0,1,0
1638,1773.3245348375121,8,0,0,0
1074,1587.5878373424302,15,1,0,0
1872,2320.361777317297,3,0,1,1
1715,864.8203488567933,1,0,1,1
1560,6650.741671561804,6,1,1,0
1590,1215.2804979122368,14,0,0,0
1440,478.83008458376776,5,0,0,0
1990,304.60512170706716,10,1,0,0
1240,40.54145041648922,19,1,0,0
1860,1648.990839049907,16,1,1,0
1153,623.3279261871796,3,1,0,0
1785,65.65696780118815,18,1,0,0
1095,2202.0296920375454,6,0,1,0
1725,3418.1017499063123,10,1,1,0
1293,268.95711429668705,12,1,1,0
1208,1853.6781895729137,20,1,0,0
1342,4083.3852336250984,2,0,1,1
1087,12764.981347461702,13,0,1,1
1817,3300.553673890898,1,1,0,0
1775,842.475110481751,17,0,0,0
1936,3782.1971378568765,4,0,0,0
1389,2733.38295178971,12,0,0,0
1324,714.0075349062873,12,1,1,0
1939,5713.659142277926,23,0,0,0
1888,1672.7268544383846,23,0,1,0
1831,9808.743776301346,13,1,1,0
1156,3850.141388408643,11,1,0,0
1667,3103.223087041012,20,0,0,0
1650,3909.7537541369315,12,1,0,0
1632,1950.820704535783,17,1,0,0
1576,2110.965456075372,12,1,1,0
1618,5715.605373540409,3,1,0,0
1658,3427.0205346767752,22,0,0,0
1136,6826.1743982315575,21,1,1,0
1922,6644.457725367421,9,1,1,0
1673,11250.992593519377,22,0,1,1
1427,3614.0657697713496,4,1,0,0
1451,2093.2837329677504,17,0,1,0
1611,545.6870632198601,7,1,1,0
1849,3666.2123644617745,13,0,1,0
1910,1034.1447535105697,1,1,0,0
1818,997.8189425715263,7,1,1,0
1140,816.5593620222639,15,0,0,0
1082,6241.255432613738,6,0,1,0
1176,6074.052148035547,2,0,1,1
1197,2990.6356288378947,3,0,1,1
1623,1921.5559278341134,6,0,1,0
1567,3345.272085647551,3,1,1,1
1971,2803.58904184205,8,0,1,0
1690,1612.19803625675,22,1,0,0
1420,1432.3218092556663,16,0,0,0
1400,1447.6588094307647,16,0,0,0
1697,2668.4600971865275,19,1,1,0
1470,3129.5556452263236,13,1,0,0
1217,1803.0265509892774,13,1,1,0
1924,10391.59218781069,12,1,0,1
1928,262.7114950939667,3,0,1,1
1827,1278.7505026262347,12,1,0,0
1986,1629.3992183312582,20,0,1,0
1728,51.198435645394305,16,0,1,0
1631,1362.1885841016526,14,0,0,0
1950,959.4173425158659,17,1,1,0
1905,2115.8795580084743,10,1,0,0
1174,1230.2748440368196,3,1,0,0
1022,3885.8763591131355,19,1,0,0
1724,2139.636398675795,10,1,0,0
1916,416.9664295195723,9,1,1,0
1234,4159.619063362217,21,0,0,0
1012,313.51230106729025,12,1,1,0
1100,5479.969057309488,21,0,1,0
1928,8039.358976652147,7,0,1,0
1535,1167.794930981723,12,1,0,0
1875,7816.858566832082,8,1,1,0
1522,4725.227707633532,0,1,1,1
1784,7669.940585429106,0,1,0,0
1451,3292.2702192938755,14,0,1,0
1430,806.1650440007003,21,1,1,0
1792,6747.793816218111,3,1,1,1
1605,610.9974751233367,19,0,1,0
1712,718.8119176676067,0,0,1,1
1532,948.5038708047607,11,1,0,0
1851,1088.2787312930327,10,0,0,0
1978,2167.602181112762,18,1,0,0
1722,3749.603774102296,14,1,0,0
1651,7819.521953242284,20,0,0,0
1292,277.78564418602264,9,0,1,0
1809,9261.527721339056,0,1,0,0
1912,7627.211991339129,23,1,1,0
1100,166.53588512260637,2,1,1,1
1501,1340.367018612049,13,0,0,0
1303,5032.241247924863,14,0,0,0
1870,2836.9774705441782,0,1,1,1
1539,4530.053253039842,9,1,1,0
1552,3808.5577802023695,21,0,0,0
1354,2060.1245451995233,0,1,0,0
1302,126.27479397638236,14,0,1,0
1495,2633.144829423397,2,1,1,1
1657,149.35693562569782,20,0,0,0
1767,2776.953595522916,19,1,0,0
1973,4834.483013690039,22,1,0,0
1226,2638.3706289093498,21,1,1,0
1235,17449.31315851609,11,0,1,1
1872,1825.6819744582917,18,1,1,0
1891,4144.845539996165,15,1,1,0
1454,3300.7605298829985,7,1,0,0
1012,14279.054841585586,23,1,0,1
1209,3747.109315234741,13,1,1,0
1740,537.490280075976,17,1,1,0
1396,9337.992198025842,22,0,0,0
1099,3305.848591221578,0,0,1,1
1030,183.5149249088659,1,1,0,0
1897,3215.049222351076,23,1,0,0
1527,6439.80730557085,11,0,1,0
1648,2581.4462080457865,16,0,1,0
1328,1310.9585252758955,1,1,0,0
1165,5159.5942888040545,16,0,0,0
1458,4576.834920357836,20,1,1,0
1821,2356.9860309213527,6,1,1,0
1951,502.9909044706563,5,0,1,0
1981,866.9947568023757,5,1,0,0
1992,4023.7791165722742,21,1,1,0
1099,4920.962227793312,7,1,0,0
1620,982.4524203270663,4,1,0,0
1854,1376.5268192034478,14,0,1,0
1172,242.43263498507594,6,0,0,0
1748,3749.651808515525,2,0,1,1
1161,10.751877949720551,9,1,1,0
1904,142.97820300948334,2,0,1,1
1727,13.060591984231268,13,0,1,0
1775,3109.6143891456954,21,0,1,0
1262,1620.6970203773521,2,1,0,0
1803,1059.5293325385724,0,1,1,1
1273,7315.249168786272,0,1,0,0
1002,642.5618164044445,18,1,1,0
1027,1479.7824287627823,3,1,1,1
1325,8455.862845813705,1,0,1,1
1939,1671.1666593006478,10,0,1,0
1148,2426.978660272173,23,0,0,0
1539,251.2435059192054,11,1,1,0
1487,4684.321142565587,12,0,1,0
1821,1648.4851075997212,15,0,1,0
1437,4836.050574149579,15,1,0,0
1064,878.2753768033413,18,1,1,0
1355,1647.0301250954121,22,1,0,0
1532,4633.043048180041,19,1,1,0
1251,10934.90546955788,20,0,1,1
1234,184.43131421472677,19,1,1,0
1226,5021.22822134258,8,1,1,0
1524,1072.9794332569475,15,1,1,0
1312,2400.4823914500175,6,0,1,0
1048,1027.8608040778424,12,0,1,0
1117,2851.4470226233166,3,0,0,0
1053,1309.951818140934,12,0,1,0
1649,1217.6626013515515,7,0,1,0
1564,116.03011981515796,1,1,0,0
1043,476.84794531326776,6,1,1,0
1814,7469.571810894907,10,1,1,0
1052,19091.811789551237,16,0,0,1
1585,4549.490371756837,23,1,1,0
1557,1014.0332842173718,13,0,1,0
1524,1544.727542661254,12,0,0,0
1676,4035.4970414159748,14,1,0,0
1101,10374.5946091014,21,1,1,1
1791,1823.5031750755338,20,1,0,0
1769,5307.454376604729,8,1,0,0
1981,11074.920495964236,2,0,0,1
1848,6201.902720363782,12,0,1,0
1867,773.0099121846241,12,0,1,0
1397,24.192879166534176,8,1,0,0
1137,2032.30404515443,17,0,0,0
1674,2273.7665118119617,4,1,0,0
1920,674.1231890777608,10,0,0,0
1386,1005.0523322123571,1,1,1,1
1110,4346.465176829737,16,0,1,0
1613,1906.6010768873055,22,1,1,0
1016,1145.3369335548794,19,1,1,0
1779,2923.555840046465,20,0,0,0
1181,3173.215178117996,3,1,1,1
1883,4401.157072584719,21,0,0,0
1535,511.33060662530465,17,1,0,0
1540,4058.778982211915,23,0,0,0
1170,2744.588196681588,19,1,0,0
1408,177.8868366757931,7,0,1,0
1739,4507.751519484878,18,0,0,0
1377,1449.049137466385,11,0,0,0
1187,1203.1388609665953,10,0,0,0
1857,1783.0301584293836,15,1,0,0
1229,1274.746996999637,4,1,1,1
1832,1238.7636729014237,2,0,0,0
1851,4951.993524205318,11,0,1,0
1118,398.89838650241916,14,1,0,0
1155,10580.288738150959,15,0,1,1
1783,2428.5822013946313,12,0,0,0
1686,606.0694897817915,6,0,0,0
1464,421.98045304568967,14,1,1,0
1103,2685.8600983022825,2,0,1,1
1603,3007.175746575747,11,1,1,0
1697,163.4501985090053,7,1,0,0
1971,835.1836623587907,11,1,1,0
1794,4761.0033496114365,17,0,1,0
1501,152.6947312179261,2,0,0,0
1692,5794.899596408457,11,0,1,0
1681,3220.25919710103,22,1,0,0
1698,1709.7278657672286,20,0,0,0
1174,1275.9299856683367,22,0,1,0
1733,58.309912213570016,1,1,0,0
1744,5232.594964287118,13,1,0,0
1673,461.9785657365218,13,1,0,0
1420,1111.2003650557792,3,0,0,0
1133,2525.6863019625166,16,0,1,0
1390,847.0592903797032,14,0,1,0
1991,2062.3331996188313,15,1,0,0
1735,4971.835135763022,4,0,1,1
1500,1907.6812775116282,23,1,0,0
1664,8926.456535852873,16,0,1,0
1032,5641.78425295359,22,0,1,0
1054,1215.0721752898974,6,0,0,0
1953,1532.2875001946888,22,0,0,0
1518,1651.4382725812266,14,0,0,0
1755,2951.938252116461,16,1,0,0
1824,1013.9622143187445,11,1,1,0
1637,10445.511838049062,10,0,0,1
1011,2814.7212750191275,18,0,1,0
1527,1529.4866557304103,10,1,1,0
1719,3106.9954174829704,1,0,0,0
1554,1509.589452052927,14,1,1,0
1372,5107.879768812563,4,0,0,0
1483,2516.8848348493298,17,0,0,0
1972,128.63013516374895,20,1,1,0
1646,583.5110988147833,20,1,0,0
1227,6007.307571943686,15,0,0,0
1622,2482.778639552911,3,1,0,0
1306,9007.876523021274,22,1,1,0
1456,225.536184867774,9,0,1,0
1159,1049.7816977596763,21,0,0,0
1330,645.3154873600264,1,0,0,0
1775,2421.2349056623866,14,0,1,0
1224,1447.6516299911082,3,1,1,1
1982,513.3385517798052,15,0,0,0
1728,3087.974458997997,6,0,1,0
1503,2305.541889970466,11,1,0,0
1455,963.6596969040953,2,1,0,0
1044,1960.4606024175744,16,0,0,0
1213,4108.173859708404,8,0,1,0
1058,689.264855175008,7,1,1,0
1643,1039.7739226392937,22,0,1,0
1615,1274.4529408900223,5,1,0,0
1194,4119.855295581251,14,1,1,0
1924,5630.434800655005,9,1,1,0
1488,1416.6830848617722,22,0,0,0
1156,1055.5776538382393,5,0,1,0
1609,6606.774147578883,14,1,0,0
1225,22085.336344768268,13,0,0,1
1411,3329.204503416296,18,1,1,0
1204,13809.700684124273,12,0,1,1
1078,3236.1314500640196,13,0,0,0
1123,3966.695920035494,2,1,1,1
1470,1476.2864079305634,3,0,1,1
1939,1702.0162216772471,13,0,1,0
1217,466.9302041086283,13,0,0,0
1515,5190.582590613066,7,1,0,0
1601,8023.513981966224,9,0,1,0
1103,2930.018777110843,8,1,0,0
1392,1263.1709848484272,13,0,1,0
1630,501.76565008477945,7,0,1,0
1644,924.2920793550843,10,0,1,0
1823,884.7663386288094,9,1,1,0
1607,2852.086676611541,17,1,0,0
1979,8703.310542879271,3,1,1,1
1433,148.42764157513147,3,0,0,0
1330,3.068467497256727,11,0,0,0
1142,2750.2370884215507,17,0,1,0
1799,1002.4786794975595,7,1,1,0
1539,6374.530583578856,2,0,0,0
1277,1189.1458411728013,17,0,1,0
1232,1026.3624015106675,6,1,1,0
1528,942.1217626575674,0,0,0,0
1570,469.44507902507104,21,1,0,0
1089,2613.4536287112287,12,0,0,0
1491,552.5388140922181,2,0,1,1
1198,1658.2319477964854,2,0,1,1
1361,1853.9635749440085,14,0,0,0
1440,62.114766171682284,20,0,0,0
1025,50.850374908877264,18,1,1,0
1024,2203.237124566322,3,0,0,0
1393,3572.5255045702634,12,0,0,0
1506,8549.31564554335,12,1,1,0
1300,592.1324141552763,14,1,0,0
1338,326.96395906475345,18,1,1,0
1266,160.48052955842164,15,0,0,0
1460,1718.3242763136702,6,1,1,0
1692,2927.70318823124,2,1,1,1
1455,5508.137813428596,19,1,0,0
1359,3443.2016609373995,1,1,0,0
1067,700.9485981586939,17,0,0,0
1862,1858.4099448777538,10,1,1,0
1411,7235.403974097162,0,1,0,0
1970,1186.8758165613465,15,0,1,0
1490,2071.8333877264063,16,0,0,0
1832,9550.912263200973,15,1,1,0
1048,3980.772581534399,9,0,0,0
1686,4131.889518213463,16,1,1,0
1563,872.39679208818,2,0,1,1
1101,1606.882583299134,17,0,1,0
1215,257.7920535791539,18,1,1,0
1437,2798.2198473570134,13,0,1,0
1699,328.5412671027828,20,0,1,0
1568,5422.0130252127565,1,1,0,0
1558,5054.971187884246,11,1,1,0
1158,2288.167743695662,10,0,0,0
1488,456.5389868670832,16,0,0,0
1685,77.73543986590605,5,1,0,0
1241,4779.345580513425,18,0,0,0
1793,2749.9260047871226,12,1,0,0
1752,3723.2554471303793,6,0,0,0
1881,1086.3856165289938,21,0,0,0
1004,2136.8844228516305,10,1,1,0
1595,4125.163345291718,6,1,0,0
1819,1862.8329264799959,12,0,0,0
1360,2759.271871118859,12,0,1,0
1458,4678.06378007804,20,0,1,0
1247,727.0580324449961,0,0,0,0
1565,204.60812417970237,18,1,1,0
1672,2276.7298215055375,18,0,0,0
1945,192.4182686679247,22,0,1,0
1421,4364.455812006543,14,1,0,0
1922,3810.4601267643393,13,1,1,0
1737,6403.915880138391,2,1,0,0
1014,3061.3067771702827,20,0,1,0
1735,208.68557740752456,19,1,0,0
1572,875.6812895069583,3,1,1,1
1121,4949.714981123029,6,0,1,0
1276,548.6418414405535,0,1,1,1
1557,3596.761444639123,22,1,1,0
1452,4545.921614535004,23,0,1,0
1389,1201.9333289721762,18,1,0,0
1293,1167.14051595898,2,0,0,0
1573,2447.9972217528693,19,1,0,0
1597,5926.030255014887,14,1,1,0
1445,760.4456768422076,12,1,1,0
1209,8503.81092838385,21,0,1,0
1589,2742.269602811792,13,1,0,0
1713,14532.74685033354,6,1,0,1
1301,281.658871233,0,1,0,0
1908,405.95486110412463,12,1,1,0
1222,5257.185978740402,3,0,1,1
1733,6002.021857866799,11,1,1,0
1002,1768.8419174395306,6,1,0,0
1989,3756.0371002965417,1,1,1,1
1517,6064.8152553873,16,1,1,0
1092,132.25627936300063,0,0,1,1
1519,2559.5986846021733,13,0,0,0
1427,5761.793670389132,21,0,0,0
1492,1523.265749499602,20,1,0,0
1234,1080.2577187537963,0,0,1,1
1619,4764.595498938452,2,0,1,1
1160,1227.4553122789853,10,0,0,0
1720,9.53804086806146,6,1,1,0
1751,9624.741600226082,8,1,1,0
1330,2690.3706002525264,21,0,1,0
1332,5136.371336307086,2,1,0,0
1049,5234.0820146568985,0,1,0,0
1522,206.15507870445833,18,1,0,0
1862,562.099501237619,1,0,1,1
1667,1118.0675304208646,20,1,0,0
1491,1160.0741108764992,23,1,0,0
1581,3225.737332327002,4,0,0,0
1680,2927.5881859322776,16,1,0,0
1271,2047.1545760642541,18,1,0,0
1579,711.9698264862365,4,0,1,1
1866,1443.7202214246809,22,0,1,0
1251,2353.1173368719387,20,1,1,0
1559,1893.2528480861843,13,1,1,0
1695,408.46460626062174,9,1,1,0
1831,3145.2735348606307,20,0,1,0
1698,227.57270742259863,6,0,0,0
1089,1425.3846916302455,7,1,1,0
1445,3713.9266800080095,7,1,1,0
1331,60.680167265720435,6,1,1,0
1138,2531.7903461525098,12,1,1,0
1356,1221.7444740366386,13,0,1,0
1600,26.613225947885574,18,1,1,0
1273,633.5829523416435,10,0,1,0
1018,8487.918816637899,1,0,1,1
1982,2209.096792029897,16,0,0,0
1310,17663.69792545036,5,1,1,1
1869,2232.16428191705,8,0,1,0
1885,2355.3690973730245,18,0,1,0
1977,1491.9666837942136,4,1,1,1
1153,1113.3667829345923,8,1,1,0
1389,869.2348086105095,6,0,0,0
1259,1262.135018154244,3,1,0,0
1619,1847.731203998244,17,0,0,0
1882,639.5497737750362,17,1,0,0
1796,764.1932722558838,19,0,0,0
1570,950.4873253560129,16,0,1,0
1124,1789.476762893192,3,1,0,0
1353,3173.6783874779762,21,1,0,0
1272,5816.872282027763,15,1,0,0
1618,1015.3763416669863,21,0,0,0
1810,609.0241895223281,22,0,1,0
1244,1428.5357968510937,4,1,1,1
1847,6743.8099767610365,8,0,0,0
1449,29.729001901357236,1,1,1,1
1929,3398.387375975308,1,0,1,1
1246,1945.4396334990606,3,0,1,1
1519,526.7989722536068,19,1,1,0
1140,1161.4975645016775,19,1,0,0
1361,764.4833765781317,16,0,1,0
1007,6307.078519764978,19,0,1,0
1477,1972.6069021583728,20,0,0,0
1351,2484.113538000522,18,0,0,0
1995,2701.899014174919,2,1,1,1
1494,3061.7648097650454,4,1,0,0
1605,2052.8934976441737,9,1,0,0
1832,54.10557475296256,5,0,0,0
1426,1222.6539392798093,2,0,0,0
1038,609.5567814861039,16,0,1,0
1592,3419.642300839187,9,0,0,0
1186,175.12753288108087,23,1,1,0
1595,2488.986598373027,11,1,0,0
1599,709.5669055767502,0,1,1,1
1753,8918.734291503763,17,0,0,0
1853,1226.346048752351,18,1,0,0
1092,1180.1109982121843,21,1,0,0
1085,7706.87419645567,19,1,1,0
1043,1620.4951397852024,3,1,1,1
1136,9879.370719988165,14,0,0,0
1420,73.40174677053454,8,0,0,0
1073,1097.3398434907326,5,1,0,0
1547,3291.5765349048756,11,1,1,0
1612,6645.28801488958,17,1,1,0
1987,888.7786340736594,22,1,1,0
1511,7998.318481763669,14,1,1,0
1155,2705.1040281380097,18,0,0,0
1937,4843.475634662132,8,1,1,0
1254,1518.545788801957,21,1,1,0
1170,715.4583816464341,23,1,0,0
1980,7265.302593432176,12,0,0,0
1727,8115.277815591942,15,0,1,0
1169,2064.927572509386,12,0,1,0
1763,19.548601182445818,0,0,0,0
1871,348.86992112255376,17,0,1,0
1321,2553.110245601441,21,1,0,0
1566,72.19179033616273,2,1,1,1
1455,1517.0760896424376,16,0,1,0
1943,1084.5023325750622,21,0,1,0
1602,3758.9458691375426,4,0,0,0
1789,171.54867413553424,5,1,1,0
1612,2012.5798037970972,20,0,0,0
1154,2596.1817210744866,16,0,0,0
1888,2881.441705300739,16,0,1,0
1348,1558.3767106210141,0,1,1,1
1450,1088.8025483426281,6,0,1,0
1875,3441.766559714197,21,1,0,0
1652,5643.130679731679,15,1,1,0
1172,3548.764222014406,4,1,0,0
1009,8069.262247174066,15,1,0,0
1739,3789.7200005140135,3,1,1,1
1264,4339.646013204323,10,0,1,0
1437,551.4194840736553,13,1,1,0
1759,1631.8013218039434,12,1,1,0
1246,1991.0874685194112,23,1,0,0
1666,888.3250714307533,7,0,1,0
1545,2255.7621598325727,20,1,0,0
1498,1030.8190376440523,19,1,1,0
1128,3489.4725204067104,14,1,0,0
1671,1906.2681488549938,17,0,0,0
1600,1841.937697467356,6,1,0,0
1604,12339.212005149664,20,1,0,1
1326,1494.9369707880385,18,1,1,0
1752,1349.6404901045375,8,1,1,0
1834,1150.836566775098,10,1,1,0
1979,6754.22821437574,9,1,1,0
1403,2059.8486182230936,13,1,0,0
1628,2748.980778692255,15,0,1,0
1605,598.3487469818568,7,0,0,0
1674,2335.738498423353,0,0,0,0
1610,963.2954718236459,11,1,0,0
1624,3935.085223114923,2,0,0,0
1358,5360.823565687527,1,1,0,0
1602,3763.806243258383,15,0,0,0
1857,3930.7141459404406,3,0,0,0
1717,2155.2393027144476,1,1,0,0
1016,3735.6144021369873,11,1,0,0
1273,1648.111760511822,23,1,0,0
1684,3162.257777894734,16,1,0,0
1115,899.422710685502,19,1,1,0
1860,216.92834963366516,20,0,0,0
1979,1600.6110793734103,9,1,1,0
1692,1858.453361888394,19,0,0,0
1090,888.7849487340654,7,0,0,0
1081,3902.65750651104,17,1,0,0
1323,229.187154766817,17,0,0,0
1960,755.9732226392899,17,0,0,0
1113,4141.708957178523,1,1,1,1
1768,1724.089230277638,11,1,1,0
1057,3665.225467623376,9,0,0,0
1153,2514.4209018594247,7,0,0,0
1876,9030.269556053194,18,0,0,0
1403,2732.386321472938,9,1,1,0
1627,44.9418770626117,10,1,1,0
1854,1305.658307978393,13,1,0,0
1265,463.16451179435415,14,0,0,0
1314,7756.184268709782,23,1,0,0
1714,329.4862979266564,22,1,1,0
1040,1471.6314080764696,9,0,0,0
1104,768.9347122370013,3,0,0,0
1900,5626.50585062642,6,0,0,0
1889,1106.9648902977765,10,1,1,0
1192,14445.260971470301,23,1,0,1
1400,118.14598798620183,21,1,0,0
1277,411.84991520432976,21,1,0,0
1353,763.2787898613296,2,1,1,1
1748,4999.708441905721,4,1,1,1
1936,6323.9479938604745,1,1,0,0
1732,222.39760856591818,11,0,1,0
1579,98.99597334553592,20,1,0,0
1708,4094.2662804041806,4,1,1,1
1255,429.3671703808998,6,0,0,0
1650,428.14401759367996,3,0,0,0
1823,67.86137652425782,10,0,0,0
1946,153.27324213420087,21,0,1,0
1660,918.2529133476102,8,1,1,0
1098,201.6438622148548,3,1,1,1
1587,1380.7734628330054,21,0,0,0
1281,5365.245764148609,8,0,1,0
1882,1185.0013206737988,11,1,0,0
1402,3904.031106228322,15,0,1,0
1108,295.84980393146884,0,0,0,0
1699,3230.920991361433,7,1,0,0
1198,1142.670994852246,0,0,0,0
1302,4155.919092413514,19,1,0,0
1326,439.4227069843497,18,0,1,0
1153,6844.919290741525,3,1,0,0
1551,833.5009944290547,13,0,1,0
1644,1306.8659393309943,22,1,0,0
1404,8998.05911092359,13,1,0,0
1461,2591.68095373087,8,0,0,0
1131,1366.0380278452342,8,0,1,0
1790,8963.420114057575,16,0,0,0
1873,1197.3045721850663,14,0,0,0
1083,299.0324596893653,9,0,0,0
1398,17279.99948386244,16,1,0,1
1753,935.2887908982921,8,1,1,0
1627,5716.6230009467845,3,1,0,0
1108,542.9142672701762,13,1,0,0
1220,3943.0819383726525,2,0,0,0
1903,2229.845930200998,20,1,1,0
1552,11875.23110660556,11,1,1,1
1367,2414.45171938486,21,1,0,0
1146,76.00004551775756,0,0,1,1
1111,2778.0990245189846,0,0,0,0
1614,471.0720087858915,12,1,1,0
1557,4806.506915168015,13,0,0,0
1923,5825.686780820092,15,1,0,0
1493,1973.8817737061197,6,0,1,0
1504,4586.636957874318,9,0,0,0
1474,470.350000849069,14,0,0,0
1835,2032.283261256997,7,1,1,0
1889,1502.3499740527461,10,0,0,0
1270,2834.9765202483823,23,1,0,0
1994,136.4899260481219,13,0,0,0
1420,4184.4659131352,12,1,1,0
1896,247.3068960968613,22,1,1,0
1706,3205.455757076754,12,1,0,0
1366,55.88905653651034,8,1,1,0
1279,5349.375702861893,16,1,0,0
1282,576.0236229987839,17,1,1,0
1039,2173.8979143692113,18,0,1,0
1958,909.3737040654725,12,1,1,0
1188,3847.3948332477794,11,0,0,0
1163,1162.954108151959,20,1,1,0
1993,3868.692227755274,19,1,0,0
1988,1005.8778666288333,19,0,0,0
1535,4188.707938174451,7,1,1,0
1535,93.25087626226232,23,0,0,0
1003,999.3412565172798,10,1,1,0
1834,2071.2537637778746,6,0,0,0
1289,138.31898967734367,0,0,0,0
1952,617.5102748746796,9,1,0,0
1432,8178.809702999046,14,0,1,0
1470,11295.243118481345,3,0,0,1
1180,4038.337108011504,0,1,1,1
1247,871.8593523806818,10,1,0,0
1627,905.4137638883652,4,1,0,0
1278,3113.5989945505185,18,0,0,0
1876,375.328129633922,18,0,0,0
1580,8887.436860766546,3,0,1,1
1862,763.9525763371411,1,1,0,0
1253,23751.984505377048,6,1,0,1
1180,2053.9528992813284,12,0,0,0
1829,4427.738165018717,19,1,0,0
1680,6.559449355699874,20,1,1,0
1824,6587.829124856374,11,1,0,0
1508,944.1406377387345,1,1,1,1
1760,3307.289399232628,21,1,0,0
1699,4925.190429530339,8,0,1,0
1565,537.9102140145405,15,0,1,0
1325,1752.9293479831615,7,1,0,0
1356,2042.6833028537174,23,1,1,0
1824,1122.4202928228683,17,0,0,0
1649,1971.9263298107307,3,0,0,0
1679,1146.178955472809,23,0,1,0
1390,1342.3684119961665,10,0,0,0
1614,3319.9138330999817,16,0,0,0
1933,3003.8573515374705,7,1,1,0
1084,792.9348085124324,18,0,0,0
1316,6833.176550211808,7,0,0,0
1211,5958.696242445053,5,0,1,0
1514,2134.442498927201,22,0,1,0
1383,1703.514900126612,1,1,0,0
1690,1418.9328598498548,14,1,0,0
1341,3685.492459383248,0,0,1,1
1814,3341.1722107952096,5,0,0,0
1963,655.1420115975028,18,1,1,0
1987,3339.272071857932,3,0,0,0
1843,872.7867897882844,12,0,1,0
1037,56.19810936968629,14,1,0,0
1510,3604.0156065559104,8,1,0,0
1419,3105.168770808263,2,0,1,1
1750,1587.015944317165,1,0,0,0
1168,2237.6575417396684,15,1,1,0
1964,8821.982304039146,17,1,1,0
1908,2713.0878237292977,17,1,1,0
1342,3217.815687394825,5,0,0,0
1825,198.13519324990625,17,0,0,0
1305,544.5457043072965,10,0,1,0
1541,1074.1087949688272,6,1,1,0
1701,2325.5411710901476,22,0,1,0
1868,4496.251923265192,22,1,0,0
1536,1162.4669043064462,13,0,1,0
1111,1321.951696246403,17,1,1,0
1410,887.7512021075166,6,0,0,0
1946,881.5404235182954,9,1,1,0
1205,8919.790545625712,7,1,0,0
1184,3027.333772179687,23,1,1,0
1381,508.4573436226774,13,1,1,0
1495,3843.08619320069,17,0,1,0
1378,3840.6306703072505,4,1,0,0
1046,3294.069151392473,13,0,0,0
1885,434.1079181908574,21,0,0,0
1739,1572.7027745115186,21,1,1,0
1550,338.6876074175344,21,1,1,0
1527,5088.592575773742,9,0,1,0
